,county,Latitude,Longitude,death_count
3290,McLoud,35.435706249999996,-97.10350199999999,2
3291,McMinnville,42.8095709,-113.843135775,4
3292,McMurray,40.2746328,-80.1203961,1
3293,McNeil,33.348070899999996,-93.20985879999999,1
3294,McPherson,38.36551035,-97.61139125,2
3295,McRae-Helena,32.0598906,-82.8805859,1
3296,Mcallen,26.214842375,-98.2267856,4
3297,Mcdonough,33.457386,-84.1719098,1
3298,Mead Valley,33.8517075,-117.296773,1
3299,Meadow Bridge,37.82802,-80.772475,1
3300,Meadow Lakes,61.6017473,-149.6096319,1
3301,Meadow Vista,38.9746645,-121.01784769999999,1
3302,Meadville,41.693748299999996,-80.228708,1
3303,Mebane,36.067352500000005,-79.3000836,1
3304,Mecca,33.5693803,-116.07896059999999,1
3305,Mechanicsville,37.663599,-77.4102848,1
3306,Medford,42.336618519999995,-122.90309346000001,10
3307,Mediapolis,41.00547,-91.169535,1
3308,Medical Lake,47.575661849999996,-117.70790855,2
3309,Medicine Lodge,37.28954145,-98.58264,2
3310,Medicine Park,34.7336807,-98.5022283,1
3311,Medina,41.1157699,-81.8581003,2
3312,Medway,39.8829936,-84.0216787,1
3313,Meeker,38.839873425,-105.221904275,4
3314,Meggett,32.7058559,-80.2976743,1
3315,Melba,43.434898499999996,-116.7619926,1
3316,Melbourne,28.57266046666667,-81.28277712777779,18
3317,Melrose,29.7425519,-81.9585072,1
3318,Melrose Park,41.9042121,-87.834825,1
3319,Melvern,38.449652,-95.6324685,2
3320,Memphis,35.15506198113207,-90.07472921132073,106
3321,Mena,34.583380399999996,-94.24410195000002,2
3322,Menallen Township,39.9796017,-77.2352585,1
3323,Menard,30.917654900000002,-99.78636905000002,2
3324,Menasha,44.22655103333333,-88.4313605,3
3325,Mendham,40.753689,-74.597737,1
3326,Mendocino,39.799,-123.1714,1
3327,Mendon,42.010090600000005,-85.4115588,1
3328,Mendota,36.7592097,-120.3771446,1
3329,Mendota Heights,44.88851,-93.179556,1
3330,Menifee,33.700757966666664,-117.1642521,3
3331,Menlo Park,37.4517479,-122.16677299999999,1
3332,Menominee,45.1230172,-87.6381691,2
3333,Menomonie,44.9361015,-91.88616490000001,1
3334,Mentone,34.0717567,-117.1179604,1
3335,Mentor,41.6643654,-81.30783520000001,1
3336,Mequon,43.19866395,-87.9650435,2
3337,Merced,37.29956452142857,-120.47483068571428,14
3338,Mercer,44.643407200000006,-69.93124470000001,1
3339,Mercury,36.77753,-116.008568,1
3340,Meriden,41.53758008,-72.79516926,5
3341,Meridian,37.64500794705882,-101.72242505882353,17
3342,Meridianville,34.844596,-86.5780283,1
3343,Merrick,40.666826,-73.56365600000001,1
3344,Merrifield,38.8758749,-77.2382474,2
3345,Merrill,45.1416119,-89.71353414999999,2
3346,Merrillville,41.478992299999994,-87.34226248333334,6
3347,Merrimack,42.8666097,-71.5177463,1
3348,Merritt Island,28.370727350000003,-80.6795666,2
3349,Mesa,33.595662327777774,-111.88165549166669,72
3350,Mesquite,32.6960568875,-97.87389515000001,8
3351,Metairie,29.993505510526305,-90.1713852631579,19
3352,Methuen,42.7005786,-71.1931962,1
3353,Metropolis,37.1760102,-88.6766482,1
3354,Metter,32.3512193,-82.00347035,2
3355,Mexia,31.68160725,-96.4891958,2
3356,Mexico,44.00340200000001,-73.38316040000001,2
3357,Mexico Beach,29.9427238,-85.3988653,1
3358,Miami,26.08949615070422,-80.68427715704226,142
3359,Miami Beach,25.796029319999995,-80.13323048666665,15
3360,Miami Gardens,25.945093615384614,-80.24211434615387,13
3361,Miami Lakes,25.91274245,-80.3087925,2
3362,Miami Shores,25.87257705,-80.18630375,2
3363,Miami Township,39.6358998,-84.2361043,2
3364,Miami-Dade,25.9311895,-80.17023499999999,1
3365,Miamisburg,39.5946942,-84.2355885,2
3366,Micanopy,29.483374450000003,-82.29303825,2
3367,Micco,27.844681599999998,-80.4992189,1
3368,Michigan City,41.68842654,-86.883167,5
3369,Middle Island,40.881783275,-72.9504618,4
3370,Middle River,39.33061035,-76.39671190000001,4
3371,Middle Township,39.1361311,-74.850598,1
3372,Middleboro,41.837856200000004,-70.85460889999999,2
3373,Middleburg,34.839654471428574,-81.14754197142857,7
3374,Middleburg Heights,41.3591535,-81.8288178,1
3375,Middleburgh,42.54567815,-74.30646865,2
3376,Middlebury,44.046974,-73.090347,1
3377,Middlefield,41.4651527,-81.07330970000001,1
3378,Middlesboro,36.6015143,-83.74202120000001,1
3379,Middleton,43.39914245000001,-103.04696142499999,4
3380,Middletown,40.286001125000006,-79.988695575,16
3381,Midland,32.90122949999999,-99.73830555769236,26
3382,Midland City,31.319061199999997,-85.49382390000001,1
3383,Midland Township,38.691988699999996,-90.39418900000001,2
3384,Midlothian,37.23752446363636,-85.65563434545453,11
3385,Midnight,33.0495712,-90.57342609999999,1
3386,Midvale,40.62402362,-111.89419902,5
3387,Midway,32.284156385714276,-83.47400414285714,7
3388,Midway City,33.744792100000005,-117.98101820000001,1
3389,Midwest City,35.449928650000004,-97.39704566666667,6
3390,Milan,38.71031296666667,-88.07120113333333,6
3391,Milford,40.61662443,-76.23859132999999,10
3392,Mililani,21.44936885,-158.0089842,2
3393,Mill Creek,47.76669305,-122.098940625,4
3394,Millboro,38.1228396,-79.57948490000001,1
3395,Millbrae,37.6095331,-122.39987040000001,1
3396,Millbrook,32.50938024999999,-86.3857016,2
3397,Millcreek,40.6675506,-111.86387340000002,1
3398,Milledgeville,33.09843815,-83.21889999999999,2
3399,Millen,32.8898685,-81.881349,2
3400,Millersburg,40.5403893,-76.96163220000001,1
3401,Millersville,39.102153533333336,-76.63811236666665,3
3402,Millerton,33.9885939,-95.0151396,1
3403,Millington,36.310999725,-86.37031900000001,4
3404,Millry,31.634049600000004,-88.3133487,1
3405,Mills River,35.369053,-82.555522,1
3406,Millsboro,38.595127500000004,-75.1802722,1
3407,Millston,44.2176065,-90.6436835,1
3408,Milltown,38.4053614,-86.29463009999999,1
3409,Millville,39.39541195,-75.02214120000001,4
3410,Milpitas,37.4393341,-121.8766762,1
3411,Milton,39.02051235,-91.24036554166668,12
3412,Miltona,46.047576899999996,-95.297251,1
3413,Milwaukee,43.054317854954924,-87.94795840450456,111
3414,Milwaukie,45.4403767,-122.629209825,4
3415,Minden,32.59075666666667,-93.26337173333333,3
3416,Mindoro,44.0283704,-91.10189220000001,3
3417,Mineral,41.3887737,-89.8357009,2
3418,Mineral Wells,32.7527541,-98.09707965,2
3419,Minkler,36.7275616,-119.46295959999999,1
3420,Minneapolis,44.97336594838711,-93.27651203709675,62
3421,Minnesota City,44.095934299999996,-91.749785,1
3422,Minnetonka,44.940031466666674,-93.41578473333334,3
3423,Minong,46.1189905,-91.90452900000001,1
3424,Minot,44.0890778,-70.33285740000001,1
3425,Minster,40.383312200000006,-84.3876715,1
3426,Mira Loma,34.00521202,-117.50722142000002,5
3427,Mira Mesa,32.8983087,-117.1706981,1
3428,Miracle,36.713985799999996,-83.52861109999999,2
3429,Miramar,25.981980625000002,-80.28280327499999,8
3430,Mishawaka,41.676393250000004,-86.15604832500001,4
3431,Mission,27.131904813333332,-98.11216378666667,15
3432,Mission Hills,34.2638774,-118.46589409999999,1
3433,Mission Valley,32.7663838,-117.16229979999999,1
3434,Mission Viejo,33.607421,-117.6555874,4
3435,Missoula,46.8818497,-114.0099628125,8
3436,Missouri City,29.604068900000005,-95.54007204000001,5
3437,Missouri Valley,41.5564965,-95.90245795,2
3438,Mitchell,42.03945063333333,-94.16398256666666,3
3439,Mitchellville,41.680100350000004,-93.3527155,2
3440,Moab,38.57452196666667,-109.5551066,3
3441,Moapa,36.499795,-114.759547,1
3442,Moberly,39.41353970000001,-92.4392247,1
3443,Mobile,30.658353712500002,-88.54095234249999,40
3444,Mocanaqua,41.1383805,-76.1404355,1
3445,Mocksville,35.87046289999999,-80.55211340000001,1
3446,Modesto,37.649682546875,-120.98681711562502,64
3447,Mogadore,41.02670379999999,-81.3292787,1
3448,Mohave Valley,34.9330585,-114.58885330000001,1
3449,Mohawk,36.236158,-83.07313,1
3450,Mohrsville,40.483437,-76.003642,1
3451,Mojave,35.05169586666667,-118.17156949999999,3
3452,Molalla,45.1666453,-122.5354242,2
3453,Molena,33.060278499999995,-84.4045182,1
3454,Moline,41.5120143,-90.4839407,1
3455,Moline Acres,38.7352055,-90.24120759999998,1
3456,Molunkus,45.702765,-68.365246,1
3457,Monahans,31.5698909,-102.90292093333333,3
3458,Moncks Corner,33.15027051666667,-80.01660148333333,6
3459,Monclova,41.5746658,-83.7866377,1
3460,Monessen,40.17126195,-79.865434,2
3461,Monett,36.9219436,-93.9275936,1
3462,Monmouth Junction,40.386934000000004,-74.568012,1
3463,Monon,40.876132899999995,-86.8779382,1
3464,Monona,43.05143145,-89.3268646,2
3465,Monroe,36.57823924166667,-90.25759554166665,24
3466,Monroeville,40.43249613333334,-79.75512936666667,3
3467,Monrovia,34.13674486666667,-118.00810936666666,3
3468,Monson,42.1535058,-72.3740845,1
3469,Mont Clare,40.1367726,-75.50605209999999,1
3470,Montague,41.60001785,-122.50223084999999,2
3471,Montcalm,37.3507085,-81.2513781,1
3472,Montclair,34.9129076375,-112.26232048749999,8
3473,Monte Alto,26.4077124,-97.96351999999999,1
3474,Monteagle,35.2451677,-85.80178959999999,1
3475,Montebello,34.00478991111111,-118.11592378888889,9
3476,Monterey,36.602632,-121.89484099999999,1
3477,Monterey Park,34.0537308875,-118.128005925,8
3478,Montesano,46.981858100000004,-123.5938528,1
3479,Montezuma Creek,37.3034162,-109.07837479999999,1
3480,Montgomery,33.46747375588234,-85.36819939705885,34
3481,Montgomery City,38.97635089999999,-91.51405749999999,1
3482,Montgomery Village,39.1830327,-77.19839335,2
3483,Monticello,36.822497066666664,-88.3848225,3
3484,Montpelier,43.36964510000001,-76.57184086666668,3
3485,Montrose,37.40913555,-110.469905475,4
3486,Monument,39.09744516666667,-104.86537233333335,3
3487,Moody,33.599570799999995,-86.4563373,1
3488,Moon,40.498394299999994,-80.2144696,1
3489,Moore,35.34208358333333,-97.49121896666666,6
3490,Mooreland,36.4389274,-99.2057696,1
3491,Mooresboro,40.8201945,-73.99948509999999,1
3492,Mooresburg,36.371604,-83.23454699999999,3
3493,Moorestown,39.9851772,-74.9267768,1
3494,Mooresville,36.926759100000005,-82.66941340000001,3
3495,Mooreville,34.2666924,-88.57554590000001,1
3496,Moorhead,42.390435333333336,-94.67655283333333,3
3497,Mooringsport,32.6676529,-93.973348,1
3498,Moorland,44.980108,-93.19747190000001,1
3499,Moorpark,34.27427285,-118.90103135000001,2
3500,Mora,40.9232056,-99.3128516,2
3501,Moraine,39.71092175,-84.23026565,2
3502,Morehead,38.2053741,-83.48432255,2
3503,Moreland,33.293996,-84.7701145,1
3504,Morenci,33.05628230000001,-109.32856149999999,1
3505,Moreno Valley,33.925727642307685,-117.23939007692307,26
3506,Morgan City,29.693082,-91.1933512,1
3507,Morgan Hill,37.122031,-121.65371499999999,1
3508,Morganfield,37.6728124,-87.9257725,1
3509,Morganton,35.783614633333336,-81.71513383333333,3
3510,Morgantown,38.71467098333333,-81.81353219166665,12
3511,Moriarty,34.97910305,-106.08443985,2
3512,Morongo Valley,34.04538445,-116.5826486,2
3513,Morrilton,35.150540500000005,-92.7416478,1
3514,Morris,39.070408,-91.739186075,4
3515,Morris Township,40.8219649,-74.4866973,1
3516,Morristown,36.01045227272727,-85.94161368181818,11
3517,Morrisville,40.2012017,-74.8355557,2
3518,Morrow,33.57420072,-84.31854724,5
3519,Morton,33.7252708,-102.75937449999999,1
3520,Morton Grove,42.035338,-87.7740877,1
3521,Moscow,35.065763450000006,-89.3756169,2
3522,Moses Lake,47.12619205,-119.29800965,2
3523,Moss Bluff,30.3006205,-93.2010993,1
3524,Moss Point,30.4753896,-88.47780332857144,7
3525,Mossville,40.8193385,-89.5643228,1
3526,Moulton,34.499871999999996,-87.1430194,1
3527,Moultrie,31.132779300000003,-83.74181555,4
3528,Mound Bayou,33.8796179,-90.7237139,1
3529,Moundridge,38.204491299999994,-97.4892965,1
3530,Mounds,36.27122976666667,-93.74340066666666,3
3531,Mounds View,45.101204700000004,-93.2035713,1
3532,Mount Airy,37.86303767777778,-79.84553472222221,9
3533,Mount Clemens,42.599201,-82.86549600000001,2
3534,Mount Holly,35.3358645,-81.01798790000001,1
3535,Mount Hope,43.019898,-90.9372357,1
3536,Mount Ida,34.556763700000005,-93.6340814,1
3537,Mount Joy,40.106826,-76.50813079999999,1
3538,Mount Juliet,36.193596899999996,-86.4102975,1
3539,Mount Olive,40.870119,-74.7607284,1
3540,Mount Pleasant,38.21336865,-85.85484987500001,4
3541,Mount Signal,32.679352,-115.65231599999998,3
3542,Mount Vernon,42.595723025,-105.58017735,4
3543,Mountain Brook,33.5009383,-86.75216759999999,1
3544,Mountain Center,33.601183,-116.61709799999998,5
3545,Mountain Grove,37.068951,-92.349677,1
3546,Mountain Home,39.264462349999995,-99.1093866,2
3547,Mountain Lakes,40.8835552,-74.459512,1
3548,Mountain Pine,34.6581088,-93.16406070000001,1
3549,Mountain Top,41.13572,-75.948418,1
3550,Mountain View,29.645403857142856,-127.53886445714285,7
3551,Mountlake Terrace,47.795119,-122.29498335,2
3552,Mt Dora,28.736853999999997,-81.623829,1
3553,Mt Hope,37.893924,-81.1601929,1
3554,Mt Pleasant,40.1545625,-79.5501227,1
3555,Mt Shasta,41.2598909,-122.27378329999999,1
3556,Mt Sterling,39.729248,-83.205884,1
3557,Mt Vernon,40.4018369,-82.4586599,1
3558,Mt. Bethel,40.875943,-75.104505,1
3559,Mt. Holly,35.2798071,-81.03474059999999,1
3560,Mt. Kisco,41.1899136,-73.7320784,1
3561,Mt. Lebanon,40.37950909999999,-80.03260115,2
3562,Mt. Morris,43.0983982,-83.7332722,1
3563,Mt. Morris Township,43.0615152,-83.73575749999999,1
3564,Mt. Orab,39.0279021,-83.91982,1
3565,Mt. Pleasant,39.20257806666666,-85.62532411666666,6
3566,Mt. Sinai,40.9324864,-73.03260990000001,1
3567,Mt. Sterling,39.7188598,-83.2101188,1
3568,Mt. Vernon,39.1873994,-79.0799227,2
3569,Mt. Zion,39.7696355,-88.87722579999999,1
3570,Mukilteo,47.915384499999995,-122.3066838,1
3571,Mukwonago,42.860797000000005,-88.36369005,2
3572,Mulberry,31.70750355,-88.0329164,2
3573,Muldrow,35.4019404,-94.6050865,1
3574,Mulkeytown,37.9500462,-89.09591329999999,1
3575,Mullan,47.456024,-115.69725190000001,1
3576,Mullins,34.216708350000005,-79.24763365,2
3577,Mulvane,37.577565250000006,-97.23440775,2
3578,Muncie,40.182482283333336,-85.38622743333333,6
3579,Muncy,41.2056373,-76.7855152,2
3580,Mundelein,42.253328700000004,-88.0215188,1
3581,Munford,35.470048,-89.77253,1
3582,Munising Township,46.274750399999995,-86.61524399999999,1
3583,Munith,42.373839399999994,-84.2092831,1
3584,Munnsville,42.9789138,-75.5902489,1
3585,Munroe Falls,41.1485784,-81.42995520000001,1
3586,Munster,41.5314807,-87.5141772,1
3587,Murchison,32.3786196,-95.7162284,1
3588,Murfreesboro,35.933414,-85.2074077875,8
3589,Murphysboro,37.7614178,-89.3397092,1
3590,Murray,39.293756333333334,-104.02663833333332,6
3591,Murrieta,33.56845495,-117.20878090000001,2
3592,Muscatine,41.41605335,-91.0571242,2
3593,Muscle Shoals,34.754045039999994,-87.64289921999999,5
3594,Muscoy,34.15428475,-117.35619919999999,2
3595,Muskegon,43.22127809999999,-86.23193498,5
3596,Muskegon Heights,43.206783,-86.23462090000001,1
3597,Muskogee,35.7573137111111,-95.37378016666666,9
3598,Mustang,35.3956951,-97.74177053333334,3
3599,Myerstown,40.3593907,-76.32851840000001,1
3600,Myersville,39.524035,-77.580488,1
3601,Myra,33.6250179,-97.31829590000001,1
3602,Myrtle,34.495667299999994,-89.1202043,1
3603,Myrtle Beach,33.70097236111111,-78.92556064444446,18
3604,Myrtle Creek,43.0253211,-123.28837820000001,1
3605,Naalehu,19.034680899999998,-155.6595117,1
3606,Nacogdoches,31.6055523,-94.630553675,4
3607,Nags Head,35.9732566,-75.6447183,1
3608,Nampa,43.58414490714286,-116.55727412142856,14
3609,Nanafalia,32.1037249,-87.96478979999999,1
3610,Nanakuli,21.3985514,-158.1545409,1
3611,Nanticoke,41.222029,-76.020779,1
3612,Nanty-Glo,40.462619700000005,-78.8205032,1
3613,Napa,38.30838923333334,-122.31336887777778,9
3614,Napavine,46.579938500000004,-122.9124446,1
3615,Naperville,41.77215262,-88.18153366,5
3616,Naples,29.07710186363636,-83.25368046363634,11
3617,Napoleon,42.1813476,-84.32682709999999,1
3618,Napoleonville,29.871207000000002,-90.99102490000001,1
3619,Naranja,25.5095654,-80.4255378,1
3620,Narrows,37.290362200000004,-80.9019942,1
3621,Naschitti,36.0641925,-108.6858,1
3622,Nashotah,43.1263912,-88.4025666,1
3623,Nashport,40.053795,-82.112975,1
3624,Nashua,42.86138405,-82.00168785,2
3625,Nashville,36.05486464230769,-86.53160954230768,52
3626,Nassau Bay,29.5560511,-95.0751978,1
3627,Natchez,31.516943616666666,-91.36015133333332,6
3628,Natchitoches,31.772198979999995,-93.03275865999998,5
3629,National City,32.67781141428572,-117.08717677142859,7
3630,Natomas,38.6381947,-121.517583,2
3631,Natrona Heights,40.63863679999999,-79.7357197,1
3632,Natural Bridge,37.628580299999996,-79.5437266,1
3633,Naubinway,46.0539576,-85.1531652,1
3634,Naugatuck,41.503720200000004,-73.05129840000001,1
3635,Nauvoo,40.5587928,-91.3076147,1
3636,Navarre,30.432664250000002,-86.889307,2
3637,Nazareth,40.75708495,-75.29940575,2
3638,Nederland,35.045447949999996,-99.8462536,2
3639,Needham,35.7398609,-87.153715,2
3640,Needles,34.814527533333326,-114.5928608,3
3641,Neelyville,36.609149200000004,-90.4661723,1
3642,Neenah,44.19032196666666,-88.47590146666668,3
3643,Neillsville,44.57680884999999,-90.62368365,2
3644,Nelson,38.9538742,-93.0870911,1
3645,Neodesha,37.38181795,-95.71360515,2
3646,Neosho,36.8583965,-94.35615865,2
3647,Nephi,39.679728999999995,-111.841626,1
3648,Nesquehoning,40.868713,-75.78941800000001,1
3649,Netcong,40.89718,-74.7018537,1
3650,Nettleton,34.089007099999996,-88.6197688,1
3651,Nevada,39.928977700000004,-93.885567925,4
3652,Nevada City,39.2759321,-121.00444540000001,1
3653,New Albany,36.7741223,-87.07693717999999,5
3654,New Auburn,45.142695,-91.6926661,1
3655,New Augusta,31.195558000000002,-89.0365541,1
3656,New Bedford,41.631379025,-70.92095090000001,8
3657,New Berlin,42.95469535,-88.10721479999998,2
3658,New Bern,35.1683861,-77.05986245,2
3659,New Bloomfield,40.4281114,-77.1758999,1
3660,New Boston,33.46221,-94.41481999999999,1
3661,New Braunfels,29.72985754285714,-98.1013372,7
3662,New Brighton,45.061424625,-93.21821077499999,4
3663,New Britain,41.67424414,-72.78038132,5
3664,New Brunswick,40.48953423333334,-74.44838483333332,3
3665,New Cambria,38.9068032,-97.481279,1
3666,New Caney,30.155448,-95.2168362,1
3667,New Castle,40.21339428666667,-80.93146704666667,15
3668,New City,41.151990000000005,-74.000905,1
3669,New Concord,39.9946979,-81.69989759999999,1
3670,New Cordell,35.2477979,-99.0086678,1
3671,New Florence,38.898863,-91.4535652,1
3672,New Franklin,40.984722999999995,-81.5709765,1
3673,New Galilee,40.91726,-80.438858,1
3674,New Hampton,40.263156200000005,-94.1930025,1
3675,New Hartford,43.095529299999995,-75.30965309999999,1
3676,New Haven,41.22260980769231,-75.08613776153848,13
3677,New Holland,40.10008826666666,-76.07978146666666,3
3678,New Hope,45.026990049999995,-93.3899451,2
3679,New Hyde Park,40.7413691,-73.6988401,1
3680,New Iberia,29.997428770000006,-91.83804101999999,10
3681,New Kensington,40.570245066666665,-79.74980906666667,3
3682,New Lenox,41.5127658,-87.929227,1
3683,New Lisbon,39.852801,-85.375734,1
3684,New Llano,37.8157586,-122.28508070000001,1
3685,New London,42.21933583333333,-84.05887456666666,3
3686,New Madrid,36.64260564999999,-89.54058979999999,2
3687,New Market,36.091417,-83.60506559999999,1
3688,New Milford,41.583088399999994,-73.3958888,1
3689,New Orleans,29.985326281081083,-90.18032665675673,74
3690,New Paltz,41.7179346,-74.0841207,1
3691,New Park,39.796821,-76.527817,1
3692,New Plymouth,43.915384,-116.75254199999999,1
3693,New Port Richey,28.254696799999998,-82.68567146000001,5
3694,New Post,45.8399446,-91.2683035,1
3695,New River,33.9470513,-112.137739,1
3696,New Rochelle,40.92070935,-73.786917925,4
3697,New Stanton,40.233687700000004,-79.59937509999999,1
3698,New Straitsville,39.5763727,-82.23377599999998,1
3699,New Tazewell,36.4426558,-83.5996922,1
3700,New Tripoli,40.6834852,-75.781233,1
3701,New Underwood,44.102515999999994,-102.83094799999999,1
3702,New Vienna,39.3196559,-83.695582,1
3703,New Virginia,41.181197999999995,-93.730618,1
3704,New York City,40.77322223815789,-73.96018425657897,76
3705,Newalla,35.3752345,-97.17207979999999,1
3706,Newark,40.416801737078664,-78.3020629168539,89
3707,Newaygo,43.43608365,-85.76778425,2
3708,Newberry,40.306350175,-83.552662675,4
3709,Newberry Springs,34.8291247,-116.6186509,1
3710,Newborn,33.5084879,-83.6740286,1
3711,Newburg,37.9170343,-91.9706653,1
3712,Newburgh,41.511520833333336,-74.03744968333334,6
3713,Newbury,44.063456200000005,-72.0649591,1
3714,Newbury Park,34.1618412,-118.9569455,1
3715,Newington,41.706948,-72.7234608,1
3716,Newman,37.309969699999996,-121.05772435,2
3717,Newman Lake,47.710696899999995,-117.0619942,1
3718,Newnan,33.394546433333325,-84.74775956666666,3
3719,Newport,40.0441512,-89.30338041666666,6
3720,Newport Beach,33.617420837500006,-117.91783804999999,8
3721,Newport News,37.03755522352942,-76.4539409882353,17
3722,Newport Township,41.17485679999999,-76.06483809999999,1
3723,Newton,38.77642591538462,-90.36822878461538,13
3724,Newton Falls,41.193758100000004,-80.9785378,1
3725,Newtown Square,39.998091200000005,-75.4469789,1
3726,Newville,40.210217,-77.470698,1
3727,Niagara Falls,43.0841082,-78.9999746,2
3728,Nice,39.120621899999996,-122.83394109999999,1
3729,Niceville,30.522864399999996,-86.4958392,1
3730,Nicholasville,37.868499299999996,-84.574997,1
3731,Nicholls,31.5174219,-82.6348602,1
3732,Nichols,34.211457700000004,-79.13556036666667,3
3733,Nichols Hills,35.5522401,-97.54705820000001,1
3734,Nikiski,60.723100699999996,-151.3233964,1
3735,Nikolaevsk,59.80946170000001,-151.6170418,1
3736,Niles,41.563717200000006,-84.03336216,5
3737,Niles Charter Township,41.827913099999996,-86.3221441,1
3738,Nine Mile Falls,47.802774,-117.71247530000001,1
3739,Niobrara,42.7547231,-98.0286823,1
3740,Niota,35.623778,-84.634665,1
3741,Nipinnawasee,37.4036935,-119.7340014,1
3742,Nipomo,35.0374785,-120.48679380000002,1
3743,Nitro,38.40725045000001,-81.84392650000001,2
3744,Nixa,37.070067200000004,-93.2459824,1
3745,Noble,35.1496639,-97.26497206666666,3
3746,Nocona,33.7873468,-97.7128484,1
3747,Nogales,31.414953049999998,-111.04264576666668,6
3748,Nokomis,33.217668149999994,-85.87167345,2
3749,Noma,30.991877000000002,-85.61577790000003,1
3750,Nome,64.4973893,-165.38998859999998,1
3751,Norco,33.929958774999996,-117.54922454999999,4
3752,Norcross,33.9194526375,-84.18989152500001,16
3753,Norfolk,37.129526730232556,-77.24394637674419,43
3754,Norfork,36.193188600000006,-92.3121284,3
3755,Normal,40.51722803333333,-88.98162033333334,3
3756,Norman,35.20500094375,-97.43949817500001,16
3757,Normandy,38.704384999999995,-90.298405,1
3758,Norristown,40.13260965,-75.35943716666667,6
3759,North Augusta,33.520477737499995,-81.955678975,8
3760,North Aurora,41.80940770000001,-88.33987259999999,1
3761,North Bay Village,25.848236,-80.15205999999999,1
3762,North Bellport,40.776565000000005,-72.956446,1
3763,North Bergen,40.792513725,-74.016460875,4
3764,North Branch,45.500065,-92.972385,1
3765,North Branch Township,45.4988965,-93.04920390000001,1
3766,North Brunswick,40.45286505,-74.505095,2
3767,North Canton,40.9014039,-81.40919729999999,2
3768,North Cape May,38.976907000000004,-74.953331,1
3769,North Carrollton,33.5181771,-89.9206387,1
3770,North Charleston,32.89387599523809,-80.01606058095237,21
3771,North Charlotte,35.2424431,-80.82961340000001,1
3772,North Chicago,42.32740823333333,-87.85191046666667,3
3773,North East,39.62293413333334,-75.95894649999998,3
3774,North English,41.51359753333333,-92.0769845,3
3775,North Fort Myers,26.685670224999996,-81.88730832499999,4
3776,North Highlands,38.6753983,-121.37577253333335,6
3777,North Hills,34.2304093,-118.4735328,4
3778,North Hollywood,34.9400321875,-113.18050823749999,8
3779,North Hopewell Township,39.807929200000004,-76.5971468,1
3780,North Hudson,43.977095399999996,-73.71776729999999,1
3781,North Judson,41.2594409,-86.7433825,1
3782,North Kingstown,41.558062,-71.465018,1
3783,North Knobs,36.2121292,-80.8315285,1
3784,North Las Vegas,36.21448122608695,-115.14711672608696,23
3785,North Liberty,41.7392416,-91.60382779999999,1
3786,North Little Rock,34.77361254666666,-92.24377184000001,15
3787,North Manchester,40.999872100000005,-85.7926317,1
3788,North Miami,25.888415449999997,-80.197488825,4
3789,North Miami Beach,25.925697611111108,-80.16244897777779,9
3790,North Mobile,30.689463300000003,-88.1269556,1
3791,North Palm Beach,26.848871799999998,-80.0596121,1
3792,North Plainfield,40.39601079999999,-79.431753,1
3793,North Platte,41.12369415,-100.7724819,4
3794,North Pole,64.77958303333334,-147.42022903333336,3
3795,North Port,27.06502574,-82.22080747999999,5
3796,North Riverside,41.84874,-87.8061944,1
3797,North Royalton,41.3268724,-81.75768559999999,1
3798,North Sacramento,38.644316499999995,-121.47654440000001,1
3799,North San Jose,37.4110228,-121.86480139999999,1
3800,North Smithfield,41.9815127,-71.51644559999998,1
3801,North Tazewell,37.232298,-81.42106190000001,1
3802,North Tustin,33.7599836,-117.79233290000002,1
3803,North Vernon,39.094904,-85.6480832,2
3804,North Versailles,40.3679424,-79.7798253,3
3805,Northbrook,42.094122399999996,-87.876172,1
3806,Northglenn,39.891644819999996,-104.98382034,5
3807,Northlake,41.90799135,-87.899835,2
3808,Northport,33.3106128,-87.576389,1
3809,Northridge,35.81819111428571,-108.72184894285714,7
3810,Northvale,41.002726200000005,-73.9514402,1
3811,Northville,43.208188,-74.06907199999999,1
3812,Northway,62.9616667,-141.93722230000003,1
3813,Northwood,42.532698350000004,-88.34387569999998,2
3814,Norton Shores,43.1645204,-86.22990910000001,5
3815,Nortonville,37.193826,-87.44901,1
3816,Norwalk,36.31080051111111,-103.20316083333334,9
3817,Norwich,41.52419893333334,-72.06807913333333,3
3818,Norwood,39.529623199999996,-79.878085925,4
3819,Norwood Manor,33.692131599999996,-84.3493398,1
3820,Notasulga,32.520577100000004,-85.6522753,1
3821,Nottingham,39.5601312,-76.27282124999999,2
3822,Novato,38.079113074999995,-122.551759575,4
3823,Novi,42.4663104,-83.50786059999999,1
3824,Nuevo,33.806975,-117.14056129999999,1
3825,Nutley,40.82221548,-74.14964291999999,5
3826,Nutter Fort,39.26104229999999,-80.3184164,1
3827,O'Fallon,38.74952061538461,-90.52488351538462,13
3828,Oak Creek,42.8812135,-87.879372,2
3829,Oak Grove,44.74936993333333,-111.30673316666667,3
3830,Oak Harbor,48.318522,-122.65032546666667,3
3831,Oak Hill,38.44314395,-81.90717584999999,2
3832,Oak Lawn,41.7124758,-87.75074,2
3833,Oak Park,42.228084110000005,-85.02739746,10
3834,Oak Ridge,37.268281875,-81.83033094999999,4
3835,Oak Vale,31.459865,-89.966639,2
3836,Oak View,34.3887898,-119.300284,2
3837,Oakdale,39.98583732000001,-94.31445756000001,5
3838,Oakfield,41.275549100000006,-81.7455212,1
