,county,Latitude,Longitude,death_count
1122,Richland,35.53793803800001,-81.76969630600003,50
1123,Richmond,36.67890243255814,-78.4392522488372,43
1124,Richmond City,37.535406624,-77.441572484,25
1125,Riley,39.17366692857143,-96.56847018571429,7
1126,Rio Arriba,36.10222534,-106.11673865,10
1127,Rio Blanco,39.987934625,-108.21007822499999,4
1128,Ripley,39.239345,-85.045647,1
1129,Ritchie,39.2598428,-81.10199435,2
1130,Riverside,33.819987134628995,-117.01400863321547,283
1131,Roane,36.66730545454546,-83.68314438181818,11
1132,Roanoke,37.247080825000005,-79.992215375,4
1133,Roanoke City,37.28641386,-79.954920385,20
1134,Roberts,45.4085732,-96.8578499,1
1135,Robertson,30.875450899999997,-96.5953997,2
1136,Robeson,34.68892305000001,-79.03970606250002,16
1137,Rock,42.5749722,-90.19414633333334,9
1138,Rock Island,41.500762525,-90.52185711249999,8
1139,Rockbridge,37.808869916666666,-79.42528813333332,6
1140,Rockcastle,37.421094,-84.3870565,2
1141,Rockdale,33.65130579090909,-84.0160879909091,11
1142,Rockingham,40.872911023809515,-74.2469357190476,21
1143,Rockland,41.15324889000001,-74.03334107999999,10
1144,Rockwall,32.90522072500001,-96.452894725,4
1145,Rogers,36.302888849999995,-95.60122028333332,6
1146,Rolette,48.78029295,-99.82599735,2
1147,Rooks,39.321253799999994,-99.29769499999999,1
1148,Roosevelt,34.1866383,-103.34005965,2
1149,Roscommon,44.331990000000005,-84.8017349,1
1150,Rosebud,45.632839000000004,-106.62526100000001,2
1151,Ross,39.343760700000004,-83.0356961,1
1152,Rowan,36.21089168888889,-81.16020636666667,9
1153,Runnels,32.0350526,-99.9872727,1
1154,Rusk,37.60341038,-93.6609204,5
1155,Russell,33.51408433888888,-87.33549919444445,18
1156,Rutherford,36.21040517692307,-85.10620166923076,13
1157,Rutland,43.639575179999994,-73.04398852,5
1158,Sabine,31.6053788,-93.58884706666667,3
1159,Sac,42.384143,-94.9549982,1
1160,Sacramento,38.59173586312499,-121.39189516687502,160
1161,Sagadahoc,44.016815574999995,-69.8965374,4
1162,Saginaw,43.379088133333326,-83.9338246388889,18
1163,Saguache,38.248453999999995,-105.94900849999999,1
1164,Saint Louis City,38.5637598,-90.2502268,1
1165,Salem,39.657120899999995,-75.40621656666667,6
1166,Saline,36.84793511875,-93.95370091874999,32
1167,Salt Lake,40.69441191592918,-111.91795179734507,113
1168,Saluda,33.9160293,-81.5548594,1
1169,Sampson,35.0350838,-78.40147795,2
1170,San Benito,36.900924716666665,-121.48999466666668,6
1171,San Bernardino,34.21888094360466,-117.16964797180239,344
1172,San Diego,32.879286477485394,-117.0613111666666,342
1173,San Francisco,37.7609836536842,-122.42034713263159,95
1174,San Joaquin,37.96020845045046,-121.27531399459464,111
1175,San Juan,36.78401497407407,-108.33542911851853,27
1176,San Luis Obispo,35.37048305333334,-120.67206500666666,15
1177,San Mateo,37.56762723902437,-122.33558635853657,41
1178,San Miguel,35.577137900000004,-105.19459920000001,6
1179,San Patricio,27.98282113,-97.44375441999999,10
1180,Sandoval,35.43591687333333,-106.64522169333333,15
1181,Sandusky,41.31136107,-82.93411202,10
1182,Sangamon,39.800686193749996,-89.6386524375,16
1183,Sanilac,43.413065950000004,-82.83472325,2
1184,Santa Barbara,34.66002788648649,-120.1423175432433,37
1185,Santa Clara,37.31036503986015,-121.88943318531462,143
1186,Santa Cruz,35.191774349999996,-118.43206476363639,22
1187,Santa Fe,35.61196322800001,-105.995902128,25
1188,Santa Rosa,30.52603495,-87.02033928750001,8
1189,Sarasota,27.267348336,-82.465361212,25
1190,Saratoga,43.046651749999995,-73.81547935,2
1191,Sarpy,41.16098941428571,-96.02186276428571,14
1192,Sauk,43.5324809,-90.00262590000001,1
1193,Saunders,41.13944265000001,-96.43052159999999,2
1194,Sawyer,45.95176067999999,-91.37815354,5
1195,Schenectady,42.813897790909095,-73.94587835454546,11
1196,Schoharie,42.6320994,-74.405810325,4
1197,Schuyler,42.293409999999994,-77.036673,1
1198,Schuylkill,40.75807143636364,-76.14296135454545,11
1199,Scioto,38.81918035,-82.8912516,2
1200,Scott,39.72575302666668,-89.0981015933333,45
1201,Scotts Bluff,41.844997899999996,-103.66353075,2
1202,Screven,32.620206,-81.65488,1
1203,Scurry,32.71230453333333,-100.91472113333332,3
1204,Searcy,35.935335466666665,-92.58357026666665,3
1205,Sebastian,35.33909317500001,-94.38221011666667,12
1206,Sedgwick,37.668717301369874,-97.3394768150685,73
1207,Seminole,30.289673604,-84.989272544,25
1208,Seneca,41.123431733333334,-83.2530123,3
1209,Sequatchie,35.4498867,-85.38611703333333,3
1210,Sequoyah,35.44153208,-94.69146314,10
1211,Sevier,35.97474940769231,-86.58701686153846,13
1212,Seward,38.967168,-99.037421725,4
1213,Shackelford,32.718000599999996,-99.28800179999999,1
1214,Shannon,36.99687670000001,-91.5054077,1
1215,Shasta,40.54998108372094,-122.31642752790695,43
1216,Shawano,44.74354363333333,-88.51652740000002,3
1217,Shawnee,39.03541570555555,-95.69516369722221,36
1218,Sheboygan,43.7204807,-87.75072472857143,7
1219,Shelby,35.23815102094597,-89.71828504932432,148
1220,Shenandoah,38.931613850000005,-78.42933885,2
1221,Sherburne,45.323019566666666,-93.73461063333333,3
1222,Sheridan,43.865997333333326,-103.91787291666667,6
1223,Sherman,41.58637702,-108.92754340000002,5
1224,Shiawassee,42.87807214285715,-84.23265407142856,7
1225,Shoshone,47.498484649999995,-115.9674712,2
1226,Sierra,33.16884625,-107.20041029999999,2
1227,Silver Bow,45.988313500000004,-112.51156850000001,2
1228,Simpson,33.592402766666666,-88.85861379999999,6
1229,Sioux,46.0854189,-100.66951,1
1230,Siskiyou,41.49655655,-122.41480653333333,6
1231,Sitka,56.997371400000006,-135.0,1
1232,Skagit,48.47410226,-122.27660255999999,5
1233,Skamania,45.704473799999995,-121.8537949,1
1234,Smith,33.432906714285714,-92.64937142142858,14
1235,Snohomish,47.94440294444444,-122.16112121481483,54
1236,Snyder,40.78241,-76.93438445000001,2
1237,Socorro,34.0584024,-106.8916663,1
1238,Solano,38.1851434031746,-122.14173206984125,63
1239,Somerset,41.545673905,-74.727981205,20
1240,Somervell,32.2428458,-97.7512641,1
1241,Sonoma,38.495635440350874,-121.83877069298248,57
1242,Southeast Fairbanks,64.15223950000001,-145.8420455,1
1243,Southeast Fairbanks Census Area,63.43127835,-143.58798925000002,2
1244,Spalding,33.28577451666667,-84.29448266666667,6
1245,Spartanburg,34.96656047999999,-81.987268508,50
1246,Spencer,38.05870954,-86.6073092,5
1247,Spokane,47.68146605666665,-117.38090721999997,60
1248,Spotsylvania,38.228552916666665,-77.56298456666667,6
1249,St Clair,33.674240000000005,-86.29754100000001,1
1250,St. Bernard,29.949993525,-89.984799925,4
1251,St. Charles,38.47364828928571,-90.59739230357143,28
1252,St. Clair,38.351929424528294,-89.35819807924527,53
1253,St. Croix,45.0022413,-92.35972616666668,3
1254,St. Francis,35.03011823749999,-90.75251555,8
1255,St. Francis County,34.94106,-91.06393,1
1256,St. Francois,37.81613282222222,-90.5188254888889,9
1257,St. Helena,30.696230600000003,-90.571896,1
1258,St. James,34.0110605,-118.3134351,1
1259,St. John the Baptist,30.099564333333333,-90.5089243,9
1260,St. Johns,29.9020368590909,-81.3970236818182,22
1261,St. Joseph,41.72184263783784,-86.09388405945946,37
1262,St. Landry,30.519928272727274,-92.05892028181819,11
1263,St. Lawrence,44.676924400000004,-74.98905844999999,2
1264,St. Louis,39.408705791194954,-90.50471623081762,159
1265,St. Louis CIty,38.67645529999999,-90.2126718,1
1266,St. Louis City,38.645129745033124,-90.24749869867549,151
1267,St. Louis County,38.8261856,-90.2927875,1
1268,St. Lucie,27.35979048518518,-80.34429721481483,27
1269,St. Martin,30.215942719999997,-91.87343752000001,10
1270,St. Mary,29.810129711111113,-91.50180778888888,9
1271,St. Mary's,38.28037065,-76.53506845,6
1272,St. Tammany,30.875608518181817,-89.23915110454547,22
1273,Stafford,38.41140931666667,-77.47276408333333,12
1274,Stanislaus,37.61811493043479,-120.97480798369564,92
1275,Stanly,35.410592480000005,-80.15214610000001,5
1276,Stanton,38.070000500000006,-98.3786538,2
1277,Stark,41.55194291470588,-83.92930590294117,34
1278,Starke,41.33892920000001,-86.59645765999998,5
1279,Starr,26.42652392,-98.94910786,5
1280,Ste. Genevieve,37.8841003,-90.17110235000001,2
1281,Stearns,45.55023842857143,-94.20562585714288,7
1282,Steele,44.01330629999999,-93.1686159,3
1283,Stephens,34.20869618,-93.70986755000001,10
1284,Stephenson,42.299339857142854,-89.65674472857141,7
1285,Steuben,41.967034116666674,-81.15428568333333,6
1286,Stevens,47.839547833333334,-114.26423016666666,6
1287,Stewart,32.03327203333333,-84.79301993333334,3
1288,Stokes,36.3275578,-80.4309569,1
1289,Stone,34.45236148888889,-91.37078141111112,9
1290,Storey,39.3083732,-119.65011979999998,1
1291,Story,42.0557579,-93.53277720000001,5
1292,Strafford,43.32361186000001,-70.96649255999999,5
1293,Stutsman,47.1101844,-99.312729,1
1294,Suffolk,41.49762882941176,-72.15403241529415,85
1295,Suffolk City,36.7456802875,-76.61258848749998,8
1296,Sullivan,37.94667498461539,-81.38029388461538,26
1297,Summers,37.65019279999999,-80.8819686,1
1298,Summit,41.08778079298244,-82.04451750350877,57
1299,Sumner,36.53267093333333,-87.69656986666665,9
1300,Sumter,31.296123955555558,-82.44217917222221,18
1301,Sunflower,33.4247716,-90.604307,2
1302,Surry,36.461691779999995,-80.64326118,5
1303,Sussex,38.941307867857134,-75.64115445714287,28
1304,Sutter,39.156920071428566,-121.66517529285714,14
1305,Suwannee,30.30186034,-82.94121573999999,5
1306,Swain,35.6079563,-83.43601720000001,1
1307,Sweetwater,41.565784699999995,-109.5355395,2
1308,Swisher,34.3677719,-101.7533945,1
1309,Talbot,38.7280303,-76.18543655,2
1310,Talladega,33.347198025000004,-86.20347798124999,16
1311,Tallahatchie,33.9483686,-90.3521844,1
1312,Tallapoosa,32.89628286666667,-85.86613863333334,3
1313,Tama,42.07565725,-92.59145629999999,6
1314,Taney,36.628490166666666,-93.23124983333332,6
1315,Tangipahoa,30.61724622692308,-90.4572522846154,26
1316,Taos,36.2884518,-105.61286563333333,3
1317,Tarrant,32.757022628571434,-97.26711962571429,140
1318,Tate,34.62446696666666,-89.97133815,6
1319,Tattnall,31.9488451,-81.9244805,1
1320,Taylor,32.91354106470588,-94.98421203529412,17
1321,Tazewell,40.360665925000006,-88.875133775,12
1322,Tehama,40.12677341666667,-122.22801841666666,18
1323,Telfair,32.0598906,-82.8805859,1
1324,Teller,38.91545988333333,-105.08238535000002,6
1325,Tensas,31.86224745,-91.320704,2
1326,Terrebonne,29.607394378571424,-90.72590152857141,14
1327,Texas,36.82772440000001,-96.72948410000001,2
1328,Thomas,33.69580021666667,-89.6652255,6
1329,Thurston,46.80184776538462,-121.87523710000002,26
1330,Tift,31.45857205,-83.536370425,4
1331,Tillamook,45.560815399999996,-123.9139435,1
1332,Tioga,41.954372899999996,-77.3995436,2
1333,Tippah,34.67189823333333,-88.93861463333333,3
1334,Tippecanoe,40.41426872857142,-86.87946727142858,7
1335,Tipton,36.45818492000001,-89.08343598,5
1336,Tishomingo,34.78540275,-88.188520825,4
1337,Titus,33.188013266666665,-94.98137750000001,3
1338,Todd,41.56038545,-95.36313683333333,6
1339,Tolland,41.80811153333334,-72.40154543333333,3
1340,Tom Green,31.45773349285714,-100.45709215714285,14
1341,Tompkins,42.4389154,-76.50538246666666,3
1342,Tooele,40.641084716666676,-112.30748684999999,6
1343,Toole,48.5062416,-111.85384140000001,1
1344,Toombs,32.2202951,-82.4116082,1
1345,Torrance,34.8685774,-106.141714875,4
1346,Towns,34.916528899999996,-83.8599455,1
1347,Transylvania,35.274521500000006,-82.62693440000001,1
1348,Traverse,45.777251,-96.56267700000001,1
1349,Travis,30.275139079069774,-97.72916680697672,86
1350,Trempealeau,44.5721839,-91.22738000000001,1
1351,Trimble,38.62387795,-85.33693,2
1352,Trinity,35.802880599999995,-109.19246712500001,4
1353,Troup,33.017775475,-85.04807765,8
1354,Trumbull,41.21190994,-80.81078776999999,10
1355,Tucker,39.166095899999995,-79.5142472,1
1356,Tulare,36.28125016372548,-119.26088175490197,102
1357,Tulsa,36.16974600241935,-95.76428639435484,124
1358,Tunica,34.8222425,-90.35088225,2
1359,Tuolumne,37.973362900000005,-120.39756666666665,3
1360,Turner,31.704705850000003,-83.65696285000001,2
1361,Tuscaloosa,33.20001750625,-87.52762379375001,16
1362,Tuscarawas,40.469864333333334,-81.4825564,3
1363,Tuscola,43.45908568,-83.48168128,5
1364,Twin Falls,42.56415606666667,-114.45199461666665,6
1365,Tyler,30.7758884,-94.30385550000001,2
1366,Uinta,41.2618794,-110.95551270000001,1
1367,Uintah,40.3727626,-109.5592497,4
1368,Ulster,41.7706485,-74.0841089,3
1369,Umatilla,45.74856502,-118.92981036,5
1370,Unicoi,36.188073700000004,-82.37484920000001,1
1371,Union,37.82231502075471,-82.1812649962264,53
1372,Upshur,34.732769166666664,-90.06850759999998,3
1373,Upson,32.9266738,-84.3339933,1
1374,Utah,40.21493015555555,-111.73089392222226,27
1375,Uvalde,29.1588872,-99.73511009999999,1
1376,Val Verde,29.368516200000002,-100.8306006,1
1377,Valdez-Cordova Census Area,61.9828361,-145.35313369999997,1
1378,Valencia,34.76256704545455,-106.67011008181818,11
1379,Valley,45.757944699999996,-112.66709279999999,3
1380,Van Buren,39.68969396666667,-89.46156028888888,9
1381,Van Wert,40.911995950000005,-84.6568829,2
1382,Van Zandt,32.49909255,-95.78286452500001,4
1383,Vance,36.3123778,-78.36244264999999,2
1384,Vanderburgh,37.981756940909094,-87.5513114181818,22
1385,Venango,41.410646725,-79.7556711,4
1386,Ventura,34.244926908571436,-119.08760560285721,70
1387,Vermilion,37.78184535384616,-88.68250283846155,13
1388,Vermillion,40.2662582,-87.6516179,1
1389,Vernon,36.53924096,-99.69672556,5
1390,Victoria,28.843683040000002,-96.98506479999999,5
1391,Vigo,38.7897666,-90.39488885,10
1392,Virginia Beach,36.7510164,-76.0574123,1
1393,Virginia Beach City,36.83666023870968,-76.12922809999999,31
1394,Volusia,29.09260763880597,-81.1535288402985,67
1395,Wabash,40.89583966666667,-85.80000693333334,3
1396,Wabaunsee,39.0585116,-96.1543237,1
1397,Wade Hampton,61.84754190000001,-163.91082399999996,3
1398,Wadena,46.4402546,-95.1443022,1
1399,Wagoner,35.96628631666667,-95.45673866666668,6
1400,Wake,35.7940714825,-78.6238811675,40
1401,Waldo,44.399497600000004,-69.0321902,1
1402,Walker,33.37013742727274,-89.03013759999999,11
1403,Walla Walla,46.0684328,-118.3689604,1
1404,Waller,29.947831600000004,-96.02359716666668,6
1405,Wallowa,45.40748265,-117.48513175,2
1406,Walton,33.00444024375,-84.37665070625,16
1407,Walworth,42.650733385714275,-88.54321423571427,14
1408,Wapello,40.99324489999999,-92.43593929999999,1
1409,Ward,31.5698909,-102.90292093333333,3
1410,Ware,31.2111093,-82.41382387499999,4
1411,Warren,38.62416768999999,-83.47961432250003,40
1412,Warrick,38.081949333333334,-87.3481787,3
1413,Wasatch,40.5018058,-111.39587216666666,3
1414,Wasco,45.6091408,-121.1873865,2
1415,Waseca,44.0714571,-93.50048079999999,2
1416,Washburn,45.97397145,-91.90079365,2
1417,Washington,39.64426831028571,-95.75846750457143,175
1418,Washita,35.339623974999995,-99.186303425,4
1419,Washoe,39.541963965079375,-119.78220192380952,63
1420,Washtenaw,42.26446979999999,-83.67072029285715,14
1421,Watauga,36.22797724,-81.6513987,5
1422,Watonwan,43.981133299999996,-94.6276375,1
1423,Waukesha,42.99265037619049,-88.2384083857143,21
1424,Waupaca,44.384194,-88.735,1
1425,Wayne,42.12283996224493,-83.00574970136056,294
1426,Weakley,36.502195,-88.81989140000002,1
1427,Webb,27.564998704166666,-99.48825842083335,24
1428,Weber,41.21276838611111,-111.9953545861111,36
1429,Webster,37.527512814999994,-92.347182885,20
1430,Weld,40.37259704634147,-104.71980284878049,41
1431,West Baton Rouge,30.434831171428577,-91.23258631428573,7
1432,Westchester,40.98954642941177,-73.81971592352942,17
1433,Westmoreland,40.306503199999995,-79.59208805925927,27
1434,Wexford,44.212835999999996,-85.3959035,1
1435,Wharton,29.326588,-96.15396335,2
1436,Whatcom,48.86004054,-122.45629815,10
1437,Wheeler,33.228185133333334,-88.4643884,3
1438,White,35.90135558461538,-89.46327863846152,13
1439,Whiteside,41.772982,-89.6516223,2
1440,Whitfield,34.80573133,-84.99188453000001,10
1441,Whitley,38.46074445,-84.60481545,8
1442,Wichita,33.922273973684206,-98.55290526842103,19
1443,Wicomico,38.3585017,-75.56715453333332,9
1444,Wilbarger,34.2143629,-99.384738,1
1445,Wilkes,36.212367025,-81.162689125,4
1446,Wilkinson,31.08396536666667,-91.10378266666667,3
1447,Will,41.539173226923076,-88.0415788,26
1448,Willacy,26.489506,-97.7867291,1
1449,Williams,45.949414600000004,-97.34873986666666,3
1450,Williamsburg,33.6915009,-79.82793945,2
1451,Williamson,32.584097151612895,-94.5471634064516,31
1452,Wilson,33.46512335384615,-89.62535426923075,13
1453,Winchester City,39.177187939999996,-78.15878232,5
1454,Windham,42.402116,-72.36864558888888,9
1455,Windsor,43.8566707,-72.8040475,1
1456,Winkler,31.7513579,-103.1601113,1
1457,Winn,31.925860200000002,-92.6487138,1
1458,Winnebago,42.681682478723395,-88.95984409787232,47
1459,Winneshiek,43.294045749999995,-91.70172480000001,2
1460,Winona,44.071023049999994,-91.704724,2
1461,Winston,34.202324299999994,-87.1814012,1
1462,Wirt,39.064939,-81.40334399999999,1
1463,Wise,35.07287611666667,-90.14917224999999,6
1464,Wolfe,37.80477,-83.3954096,1
1465,Wood,39.23399383888889,-84.98180393333332,18
1466,Woodbury,42.3929538,-96.36426646363635,11
1467,Woodford,38.1836345,-84.6654999,1
1468,Woodson,37.88262105,-95.73305595,2
1469,Woodward,36.439286450000004,-99.35286844999999,4
1470,Worcester,41.81670417826088,-72.25872802608696,23
1471,Worth,33.872050820000005,-85.71842795999999,5
1472,Wright,41.143170999999995,-93.0348815,2
1473,Wyandotte,39.1027235,-94.67327237868852,61
1474,Wyoming,39.6281586,-78.79486365,2
1475,Wythe,36.93767375,-81.01313575,2
1476,Yadkin,36.2121292,-80.8315285,1
1477,Yakima,46.58174442727273,-120.53656026060605,33
1478,Yalobusha,34.11328848333333,-89.65698395,6
1479,Yamhill,45.17669402,-123.24208829999998,5
1480,Yancey,35.932795299999995,-82.35403829999998,1
1481,Yankton,42.87851221666667,-97.32891161666667,6
1482,Yavapai,34.67418211923077,-112.32746639615388,26
1483,Yazoo,32.89285135,-90.35407345,2
1484,Yellowstone,45.796468037500006,-108.49702166250002,24
1485,Yolo,38.63508483333333,-121.7365627875,24
1486,York,39.23209136555557,-77.35286347666664,90
1487,Young,33.1170714,-98.58949770000001,1
1488,Yuba,39.16971803636363,-121.48379018181816,11
1489,Yukon-Koyukuk Census Area,64.33189660000001,-158.7785499,1
1490,Yuma,32.6847104,-114.56547430625,16
